date,residual,split
2020-07-24,-1.2173996563009837,train
2020-07-27,2.2598847415529804,train
2020-07-28,-1.2677649040200123,train
2020-07-29,1.5291167981022653,train
2020-07-30,0.31587758739635774,train
2020-07-31,10.0360391910734,train
2020-08-03,5.5004790989271015,train
2020-08-04,1.8383526033103266,train
2020-08-05,0.9042962026541659,train
2020-08-06,3.051861890354971,train
2020-08-07,-1.3995070395759797,train
2020-08-10,0.8265151812856004,train
2020-08-11,-2.6522058112740012,train
2020-08-12,3.0545468362235653,train
2020-08-13,1.8081296111832188,train
2020-08-14,0.8741469132095858,train
2020-08-17,0.13606173220874496,train
2020-08-18,0.8447363900901621,train
2020-08-19,0.5488371507047987,train
2020-08-20,2.0793771054970165,train
2020-08-21,5.515923482856465,train
2020-08-24,2.468698646168349,train
2020-08-25,0.07194157463952422,train
2020-08-26,2.518738365952487,train
2020-08-27,-1.650368801648014,train
2020-08-28,-0.09286735549561342,train
2020-08-31,2.6675834468922943,train
2020-09-01,6.287233279601935,train
2020-09-02,-1.1451653922091793,train
2020-09-03,-11.54110689281687,train
2020-09-04,-2.4878229411184662,train
2020-09-08,-7.783725514656425,train
2020-09-09,2.9204888024835896,train
2020-09-10,-2.8625347214010333,train
2020-09-11,-2.61144746878405,train
2020-09-14,3.2811683388721633,train
2020-09-15,0.5556694469599108,train
2020-09-16,-2.9998792833621764,train
2020-09-17,-2.9279493641440553,train
2020-09-18,-4.352348237579534,train
2020-09-21,2.9912294857680592,train
2020-09-22,2.9537327394335477,train
2020-09-23,-4.421242242019119,train
2020-09-24,0.39240468305921183,train
2020-09-25,4.143725168238774,train
2020-09-28,3.754092419315228,train
2020-09-29,0.3015227473472635,train
2020-09-30,1.5845152084944942,train
2020-10-01,1.1928183934256396,train
2020-10-02,-3.8139634891492022,train
2020-10-05,3.0134853658938283,train
2020-10-06,-2.929008302121346,train
2020-10-07,1.6785616671971724,train
2020-10-08,0.0665462020540275,train
2020-10-09,2.3515415493497187,train
2020-10-12,6.766486034859568,train
2020-10-13,-2.9339949930784712,train
2020-10-14,0.5949352050878645,train
2020-10-15,0.046207326790138836,train
2020-10-16,-1.627661401693416,train
2020-10-19,-3.2506383375929175,train
2020-10-20,1.1034042194571327,train
2020-10-21,-0.14228081908699153,train
2020-10-22,-1.064773791419725,train
2020-10-23,-1.2299725039108438,train
2020-10-26,-0.6146621280905862,train
2020-10-27,2.0969073795874635,train
2020-10-28,-5.30041665398204,train
2020-10-29,1.5181527540752597,train
2020-10-30,-4.855282891060483,train
2020-11-02,-1.3430738225099077,test
2020-11-03,1.091494753515164,test
2020-11-04,5.3779468810125906,test
2020-11-05,9.932600944261537,test
2020-11-06,9.261663120201746,test
2020-11-09,6.631901755240463,test
2020-11-10,6.26418655661125,test
2020-11-11,9.706978286013666,test
2020-11-12,9.791338682393828,test
2020-11-13,10.208334919862736,test
2020-11-16,11.181346087621435,test
2020-11-17,9.717189588112618,test
2020-11-18,8.423855501484496,test
2020-11-19,9.096170542355267,test
2020-11-20,8.030508788465838,test
2020-11-23,4.320945807696205,test
2020-11-24,5.8678831887529554,test
2020-11-25,6.769117331047326,test
2020-11-27,7.312471549943311,test
2020-11-30,9.303087904721423,test
2020-12-01,12.833679155640937,test
2020-12-02,13.461361573417548,test
2020-12-03,13.242837951828804,test
2020-12-04,12.668123715560867,test
2020-12-07,14.698332319381791,test
2020-12-08,14.72387698867837,test
2020-12-09,12.352293605882835,test
2020-12-10,14.188330183151308,test
2020-12-11,12.921251485515384,test
2020-12-14,12.413443082824841,test
2020-12-15,18.305511757232722,test
2020-12-16,18.254161591452316,test
2020-12-17,19.60491895751302,test
2020-12-18,17.077169374461022,test
2020-12-21,18.300192696923432,test
2020-12-22,21.375240827295414,test
2020-12-23,21.456328528217753,test
2020-12-24,23.052890853495896,test
2020-12-28,27.244462236017966,test
2020-12-29,25.7847211420505,test
2020-12-30,24.601344364161278,test
2020-12-31,23.33397791257798,test
